# w_1 w_2 DS VF CB_L CB_U R_DIFF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
8.083735133396787731e+00 8.940673034781667639e+00 1.000000000000000000e+00 -5.401177204796629994e-01 1.313691081433425500e+00 1.406073477607248323e+00 1.077896481023453208e-06 8.315877024287459118e-01 9.987858109662458572e-01 1.823721419650830455e+00 1.998611133758238401e+00 1.570061780075237756e+01 1.758408723284097874e+01 1.617081899177232174e+01 1.788661809608679221e+01 0.000000000000000000e+00 3.854440267212456250e-07 9.698439928396672907e-07 2.047225910753253179e-05
8.085409495886160869e+00 8.943309048043396103e+00 1.000000000000000000e+00 -5.409835518508272489e-01 1.328780126844487430e+00 1.389252769453857894e+00 1.076236686932362891e-06 8.317860124541444078e-01 9.995675539521400310e-01 1.823820883759964318e+00 1.999513883669228109e+00 1.570312638290806717e+01 1.759040456262993501e+01 1.617346723628699223e+01 1.789070315690135260e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.808800000669630373e-06
8.086733618143496116e+00 8.945351578450676300e+00 1.000000000000000000e+00 -5.417583330520006069e-01 1.332937724080934139e+00 1.383545609815064470e+00 1.074506551894426122e-06 8.321274522157083853e-01 9.998037154353572875e-01 1.824029374189255259e+00 1.999800009999999961e+00 1.570508628344272140e+01 1.759447769515848492e+01 1.617688266214251769e+01 1.789437801085707846e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.005260963592387517e-07
8.088441331071258844e+00 8.947189005428539232e+00 1.000000000000000000e+00 -5.426225367698533919e-01 1.319321926075285312e+00 1.395433000385007727e+00 1.072181346724438873e-06 8.331792941236206840e-01 9.997374749384847492e-01 1.825001034540047362e+00 1.999800009999999961e+00 1.570773738323978108e+01 1.759689518006368303e+01 1.618124807005671073e+01 1.789848701921831520e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.090624035028355365e+00 8.949243509609157599e+00 1.000000000000000000e+00 -5.436357318724662768e-01 1.305258932885352330e+00 1.407469603369714939e+00 1.069358569709655888e-06 8.346926454159290243e-01 9.996419172480982551e-01 1.826497729487729149e+00 1.999793323734382122e+00 1.571117944511525444e+01 1.759923768248182796e+01 1.618625860446570996e+01 1.790328622144289383e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.093129302232854982e+00 8.951643110721446917e+00 1.000000000000000000e+00 -5.448259276032922926e-01 1.292038650153872759e+00 1.418309494639542478e+00 1.066040787067764838e-06 8.364450726207151021e-01 9.995341765460294958e-01 1.828226711564545193e+00 1.999744186909969468e+00 1.571511244701555832e+01 1.760184185142141544e+01 1.619213905864279823e+01 1.790890190599614940e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.096069529321399116e+00 8.954450952998074698e+00 1.000000000000000000e+00 -5.462226879960152548e-01 1.279132620427780420e+00 1.428422003580188893e+00 1.062153475544285238e-06 8.385035658663204661e-01 9.994107329195860423e-01 1.830258035508472103e+00 1.999687416338225443e+00 1.571972262362064576e+01 1.760486485175206539e+01 1.619901429495598322e+01 1.791546816428121858e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.099507147477991609e+00 8.957734082140609289e+00 1.000000000000000000e+00 -5.478584577577669812e-01 1.266250898365635091e+00 1.438032186118830769e+00 1.057617026764055034e-06 8.409057427852544286e-01 9.992714874975262562e-01 1.832628365055916975e+00 1.999624252260198576e+00 1.572510200878450703e+01 1.760838744014342439e+01 1.620703228460143563e+01 1.792312542849042956e+01 0.000000000000000000e+00 1.775912380212025929e-07 0.000000000000000000e+00 0.000000000000000000e+00
7.862551004392253517e+00 8.804193720071712193e+00 0.000000000000000000e+00 -4.055128286495464085e-01 1.361076531129706835e+00 1.627897811571200171e+00 1.344607530762774776e-06 6.526698555371668320e-01 1.000000000000000000e+00 1.614350183988825016e+00 1.999800009999999961e+00 1.541353379613935992e+01 1.707905914352131660e+01 1.598495023857518937e+01 1.759486991016443369e+01 2.111807088712877891e-06 0.000000000000000000e+00 0.000000000000000000e+00 1.301213522646210881e-04
7.706766898069679961e+00 8.539529571760658300e+00 0.000000000000000000e+00 -3.791512785254922413e-01 1.386161588482377027e+00 1.655535854466638312e+00 1.388422588983826550e-06 5.160860971317103862e-01 8.361800416470258623e-01 1.437437692644749632e+00 1.831649707052942500e+00 1.529961932957913362e+01 1.691074415981027101e+01 1.486267631413663359e+01 1.717971847646640882e+01 2.949211267465168862e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.649809664789566810e+00 8.455372079905135507e+00 0.000000000000000000e+00 -3.701793897759637630e-01 1.379677706382208768e+00 1.679963514065863528e+00 1.403717558567452102e-06 4.900793569226649660e-01 7.794682227326722446e-01 1.401777105481636587e+00 1.765014196680202652e+00 1.523830157556568388e+01 1.684115602525648470e+01 1.421039835219204406e+01 1.707494873399220836e+01 1.469909764703762303e-07 5.684095580234754689e-08 0.000000000000000000e+00 0.000000000000000000e+00
7.619150787782841938e+00 8.420578012628242348e+00 0.000000000000000000e+00 -3.661180546907216726e-01 1.378116711526684135e+00 1.689647179091872342e+00 1.407965118609901203e-06 4.746077552254626686e-01 7.540708654402538125e-01 1.379020077007734990e+00 1.732212186076985239e+00 1.519945116226084458e+01 1.681667371406020806e+01 1.403467098341582897e+01 1.703780164651009343e+01 0.000000000000000000e+00 2.991108390266910865e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.599725581130422292e+00 8.408336857030104028e+00 0.000000000000000000e+00 -3.633466149584516636e-01 1.379888665320181174e+00 1.693418104762915322e+00 1.410816649785409656e-06 4.626662196563507967e-01 7.448728244936171361e-01 1.361253617447837128e+00 1.720347554674933388e+00 1.517435105414471863e+01 1.681358614896240766e+01 1.398740725155804121e+01 1.702685480374525895e+01 0.000000000000000000e+00 4.129470303716367500e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.587175527072359316e+00 8.406793074481203831e+00 0.000000000000000000e+00 -3.614341848043391980e-01 1.381426414213291931e+00 1.695705216178029495e+00 1.412577366523956675e-06 4.537483750117670689e-01 7.448117736918710152e-01 1.347818355163401982e+00 1.720123851121267311e+00 1.515834207892897822e+01 1.681911129886900724e+01 1.398378978761238756e+01 1.702698545993991885e+01 0.000000000000000000e+00 4.286102455704785242e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.579171039464489112e+00 8.409555649434503621e+00 0.000000000000000000e+00 -3.601792590147616657e-01 1.382307375244760550e+00 1.697334106725715941e+00 1.413679034880075577e-06 4.474663379677744079e-01 7.484439903593269605e-01 1.338246631205519899e+00 1.724571044023979205e+00 1.514818641367479835e+01 1.682685973810738389e+01 1.399693885815007910e+01 1.703119210201247569e+01 0.000000000000000000e+00 4.047689798196231129e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.574093206837399173e+00 8.413429869053691945e+00 0.000000000000000000e+00 -3.593779675881840774e-01 1.382787889597714814e+00 1.698456175225916853e+00 1.414471698708446715e-06 4.431921666496517753e-01 7.527510035069998606e-01 1.331683451807086582e+00 1.729915850133855182e+00 1.514167546783721363e+01 1.683411982623719538e+01 1.401507193589843325e+01 1.703622783081756964e+01 0.000000000000000000e+00 3.735121048628814543e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.570837733918606816e+00 8.417059913118597692e+00 0.000000000000000000e+00 -3.588662549663461654e-01 1.383069693162235270e+00 1.699197796905072222e+00 1.415025472164998919e-06 4.403129396429021347e-01 7.565205610244407630e-01 1.327240234349715164e+00 1.734634766373800874e+00 1.513741263233579737e+01 1.684003314303304677e+01 1.403264045221040490e+01 1.704076547191549196e+01 0.000000000000000000e+00 3.464568318640763795e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.568706316167898684e+00 8.420016571516523385e+00 0.000000000000000000e+00 -3.585340905431912972e-01 1.383250955343593880e+00 1.699680863570023348e+00 1.415409553917857673e-06 4.383636156707149678e-01 7.594604344108442096e-01 1.324222368050292031e+00 1.738341854539551701e+00 1.513455596473208686e+01 1.684453968119771261e+01 1.404744756274347672e+01 1.704441313072863551e+01 0.000000000000000000e+00 3.258400664194920367e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.567277982366043432e+00 8.422269840598856305e+00 0.000000000000000000e+00 -3.583137354262377894e-01 1.383375453629349439e+00 1.699997075518174805e+00 1.415676068342384335e-06 4.370295206339263050e-01 7.616345741390124768e-01 1.322152503020502134e+00 1.741099361470912710e+00 1.513260273292308611e+01 1.684785653184209053e+01 1.405904717424878392e+01 1.704718058012541704e+01 0.000000000000000000e+00 3.108881855243217817e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.566301366461542166e+00 8.423928265921045266e+00 0.000000000000000000e+00 -3.581645393307342218e-01 1.383463950742497062e+00 1.700206970596034317e+00 1.415861624515519699e-06 4.361063205358604589e-01 7.632016705006254842e-01 1.320717967501889856e+00 1.743095744753442755e+00 1.513124704073043425e+01 1.685025284817073654e+01 1.406776246387698492e+01 1.704921500815778046e+01 0.000000000000000000e+00 3.002566370030084532e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.565623520365217125e+00 8.425126424085368271e+00 0.000000000000000000e+00 -3.580618690925998493e-01 1.383527742095934210e+00 1.700348519718865914e+00 1.415991325372539759e-06 4.354616496833024764e-01 7.643176746003965683e-01 1.319715129826415145e+00 1.744522077872898702e+00 1.513029646055795929e+01 1.685196751982726227e+01 1.407415400024039975e+01 1.705068491092944072e+01 0.000000000000000000e+00 2.927503476560494657e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.565148230278978758e+00 8.425983759913631133e+00 0.000000000000000000e+00 -3.579903817921108455e-01 1.383573894835142815e+00 1.700445341580635317e+00 1.416082321247012821e-06 4.350084770938273393e-01 7.651084174175442065e-01 1.319009615755626585e+00 1.745535057013028579e+00 1.512962559215139180e+01 1.685318873902997439e+01 1.407877680089318595e+01 1.705173722200983022e+01 0.000000000000000000e+00 2.874588453473678943e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.564812796075695900e+00 8.426594369514987193e+00 0.000000000000000000e+00 -3.579402064027541464e-01 1.383607262909320790e+00 1.700512324285170740e+00 1.416146424313310642e-06 4.346884552377465738e-01 7.656678463371251464e-01 1.318511100372650846e+00 1.746252896539809640e+00 1.512915024041847190e+01 1.685405680872432299e+01 1.408209453749431894e+01 1.705248714650601372e+01 0.000000000000000000e+00 2.837258867158746577e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.564575120209235060e+00 8.427028404362161496e+00 0.000000000000000000e+00 -3.579048027808453547e-01 1.383631334521640888e+00 1.700559059916668225e+00 1.416191635090551560e-06 4.344617688394437627e-01 7.660636972779842901e-01 1.318157825290882768e+00 1.746761431525496011e+00 1.512881262296951057e+01 1.685467350581410884e+01 1.408446573540882696e+01 1.705302050831609506e+01 0.000000000000000000e+00 2.810883654290039170e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.564406311484755285e+00 8.427336752907054418e+00 0.000000000000000000e+00 -3.578797362801882098e-01 1.383648656931770748e+00 1.700591870507852654e+00 1.416223686935194084e-06 4.343008726933100250e-01 7.663440491381957598e-01 1.317907000046047994e+00 1.747121885620838144e+00 1.512857249673044890e+01 1.685511166961852680e+01 1.408615682673640634e+01 1.705339960076714689e+01 0.000000000000000000e+00 2.792217177881699969e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.043078413368203172e+00 8.526699800383573447e+00 1.000000000000000000e+00 -4.431203121148974411e-01 1.241509657819940493e+00 1.672249717950264447e+00 1.339160273642831746e-06 3.920978962951317537e-01 8.914063098015966302e-01 1.271419586728143702e+00 1.895073536498731226e+00 1.387800261263094193e+01 1.646431057191843905e+01 1.490913291970261767e+01 1.730827036209570124e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.454566459851308835e+00 8.654135181047850622e+00 1.000000000000000000e+00 -4.694712527988176287e-01 1.256873672924580188e+00 1.604183821477784377e+00 1.230104546834380244e-06 3.855933763760345800e-01 9.425837639061950268e-01 1.246427541947457307e+00 1.939071572021986434e+00 1.486048243448997574e+01 1.748922555097354703e+01 1.562520301946835311e+01 1.741894421542364668e+01 4.322890235617449734e-06 0.000000000000000000e+00 6.219746851840008642e-04 0.000000000000000000e+00
7.812601509734176553e+00 8.709472107711823341e+00 1.000000000000000000e+00 -4.771458255772529355e-01 1.233044047990609071e+00 1.612664300854884880e+00 1.190162176872165543e-06 6.417492912034505892e-01 9.294255600713408061e-01 1.588074110845280051e+00 1.921845230783322478e+00 1.534861229796813475e+01 1.702173105683101895e+01 1.595101362991579919e+01 1.751715666528366100e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.567062805225739394e-04 6.646301500011489102e-04
7.975506814957899593e+00 8.758578332641830499e+00 1.000000000000000000e+00 -4.884909725239303668e-01 1.230177450267740280e+00 1.592840604684398809e+00 1.171753528076898660e-06 8.194306830158548660e-01 9.373568963006793098e-01 1.808304371643855379e+00 1.929767844439810975e+00 1.551425717451643571e+01 1.716071772811038443e+01 1.597256231737335064e+01 1.756971233738064697e+01 9.588376165401542963e-07 7.322172481285443942e-07 1.112303597629971748e-04 7.153899100620676743e-04
7.986281158686675319e+00 8.784856168690323486e+00 1.000000000000000000e+00 -4.948881550069366142e-01 1.220097902409308377e+00 1.590125787576818217e+00 1.159406647686549364e-06 8.193578334875131208e-01 9.487470974037289784e-01 1.810288645238512961e+00 1.941869850741612336e+00 1.553477853447005508e+01 1.721164517628255908e+01 1.600390622106106164e+01 1.761913646792027066e+01 1.179133237580219938e-06 1.501665019158397500e-06 1.458524283139532595e-04 6.761011665823317201e-04
8.001953110530530822e+00 8.809568233960135331e+00 1.000000000000000000e+00 -5.013239309011987554e-01 1.213974486467326752e+00 1.583377651730275559e+00 1.147438370937481957e-06 8.229800615743144698e-01 9.578734405017669262e-01 1.815999082626119643e+00 1.951764136384766646e+00 1.556244328895781948e+01 1.726739932905381991e+01 1.603094044865157031e+01 1.766448364211358069e+01 1.214142446533219916e-06 3.489976488038351838e-06 1.676014170757233741e-04 5.945122186441993738e-04
8.015470224325785153e+00 8.832241821056790343e+00 1.000000000000000000e+00 -5.074867145720527439e-01 1.211607362641225372e+00 1.573419208214668963e+00 1.136104724901760804e-06 8.246627176123711989e-01 9.657068300558367957e-01 1.818526713035757414e+00 1.960451480103806210e+00 1.558681360274911754e+01 1.731951725472325876e+01 1.605605238361595610e+01 1.770553469654501910e+01 8.482282382034703702e-07 5.475863824625037908e-06 1.839797893552737665e-04 5.129053855023594415e-04
8.028026191807978051e+00 8.852767348272509551e+00 1.000000000000000000e+00 -5.132819789353260109e-01 1.213015365533434364e+00 1.560420676595913436e+00 1.125608504985055701e-06 8.260076679225866192e-01 9.723758845066486911e-01 1.820109199167978531e+00 1.967977273213798339e+00 1.560911198162465219e+01 1.736819580669344276e+01 1.607863161909121885e+01 1.774191178377470379e+01 2.197700097957193420e-07 7.788922753718557459e-06 1.912104930272346055e-04 4.279413775009026496e-04
8.039315809545609426e+00 8.870955891887351896e+00 1.000000000000000000e+00 -5.185778875856150716e-01 1.217846581222863822e+00 1.544997643605905857e+00 1.116149995103142759e-06 8.271172731667165712e-01 9.780365998876193734e-01 1.821114192998134262e+00 1.974459389559991340e+00 1.562873469854623210e+01 1.741215831902330180e+01 1.609845444966930117e+01 1.777341899140010995e+01 0.000000000000000000e+00 9.066871831659113133e-06 1.786966364033185236e-04 3.444793759811588785e-04
8.049227224834650585e+00 8.886709495700054973e+00 1.000000000000000000e+00 -5.232791100121689798e-01 1.225567079593356645e+00 1.527874700382305218e+00 1.107877959020846539e-06 8.280819306887906572e-01 9.828003388203846447e-01 1.821816709888204988e+00 1.979974207106545814e+00 1.564555422032158738e+01 1.745072802979725068e+01 1.611544176001074291e+01 1.780009333926018300e+01 0.000000000000000000e+00 8.755604937221748236e-06 1.515289249988191348e-04 2.669892282411189042e-04
8.057720880005371455e+00 8.900046669630091500e+00 1.000000000000000000e+00 -5.273370749798260704e-01 1.235539122406871693e+00 1.509786727633475989e+00 1.100827280792462821e-06 8.289305204194119536e-01 9.867663624147460233e-01 1.822351787691671721e+00 1.984595233113302548e+00 1.565963646188951230e+01 1.748365760050185003e+01 1.612960900328530300e+01 1.782219681093300423e+01 0.000000000000000000e+00 7.623630643520121042e-06 1.164877831147242835e-04 2.018307034176539691e-04
8.064804501642651502e+00 8.911098405466502115e+00 1.000000000000000000e+00 -5.307508865651389129e-01 1.247098388927359469e+00 1.491399837942362527e+00 1.094960618462449679e-06 8.296510307217060953e-01 9.900292059630980690e-01 1.822762886486399392e+00 1.988406799603593456e+00 1.567113262092918724e+01 1.751104787816167985e+01 1.614115510868592551e+01 1.784016327930814683e+01 0.000000000000000000e+00 6.068514777723068120e-06 8.158976506419547540e-05 1.494931193974346475e-04
8.070577554342962756e+00 8.920081639654073413e+00 1.000000000000000000e+00 -5.335586302368786615e-01 1.259660483658086028e+00 1.473222255868156472e+00 1.090179684555101087e-06 8.302443628103326478e-01 9.926779834266076241e-01 1.823078162932769253e+00 1.991501009182259585e+00 1.568032553099419601e+01 1.753332977913466806e+01 1.615037022278586676e+01 1.785452520760276940e+01 0.000000000000000000e+00 4.565422994927012051e-06 5.500164079909936781e-05 1.083911583754143722e-04
8.075185111392933379e+00 8.927262603801384699e+00 1.000000000000000000e+00 -5.358245623943878044e-01 1.272774665736544852e+00 1.455576209474679361e+00 1.086021131689633427e-06 8.307161282681310155e-01 9.947997336384019063e-01 1.823313132983680029e+00 1.993976434790939445e+00 1.568754099171480831e+01 1.755111092899984016e+01 1.615760717143130520e+01 1.786584600835767489e+01 0.000000000000000000e+00 3.220982503020698846e-06 3.513767649830719424e-05 7.666584525516789966e-05
8.078803585715652602e+00 8.932923004178837445e+00 1.000000000000000000e+00 -5.376258713484434182e-01 1.286177096115925789e+00 1.438571161187187197e+00 1.082603327620548531e-06 8.310831927174322509e-01 9.964779024097746296e-01 1.823486956498673095e+00 1.995930866718495844e+00 1.569312666432730197e+01 1.756508229995942116e+01 1.616322788048393377e+01 1.787466872098509185e+01 0.000000000000000000e+00 2.073352294638441638e-06 2.030176273808509494e-05 5.245350681121682814e-05
8.081613940241966887e+00 8.937334360492545926e+00 1.000000000000000000e+00 -5.390397601595238175e-01 1.299838520821431143e+00 1.422081958859521045e+00 1.079931680617893557e-06 8.313679345766714635e-01 9.977902119352608512e-01 1.823618999004114283e+00 1.997456255618988319e+00 1.569741344280322970e+01 1.757592828795048945e+01 1.616755849759029928e+01 1.788148506013562766e+01 0.000000000000000000e+00 1.127719935033723788e-06 9.200435124058449479e-06 3.408757544630702704e-05
8.083779248795149641e+00 8.940742530067813831e+00 1.000000000000000000e+00 -5.401402763035740850e-01 1.314031137135098781e+00 1.405688310257752871e+00 1.077853702935500737e-06 8.315924301573662802e-01 9.988065406019155379e-01 1.823723668707127876e+00 1.998635147533947221e+00 1.570068414644264010e+01 1.758425612815428707e+01 1.617088701981779053e+01 1.788672491812279119e+01 0.000000000000000000e+00 3.698124450680295861e-07 7.980062140606937366e-07 2.019106312047239425e-05
8.085443509908895265e+00 8.943362459061395597e+00 1.000000000000000000e+00 -5.410015860425090306e-01 1.329126054839215643e+00 1.388870773075766119e+00 1.076201159309152875e-06 8.317909319643724819e-01 9.995829594413242480e-01 1.823823539236329339e+00 1.999531516506554585e+00 1.570317710431837810e+01 1.759052846987671259e+01 1.617352553603663168e+01 1.789078802080286579e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.590534036494738525e-06
7.851588552159189049e+00 8.795264234938356296e+00 0.000000000000000000e+00 -4.034998607163247097e-01 1.364149452384220362e+00 1.628850826183130041e+00 1.347919566332061350e-06 6.438022288073081967e-01 1.000000000000000000e+00 1.602742195536318803e+00 1.999800009999999961e+00 1.539847641591424576e+01 1.705725737941958187e+01 1.596997977384303624e+01 1.757634960692652015e+01 3.972519270385674745e-06 0.000000000000000000e+00 1.514287416751605683e-05 9.240553750647346022e-05
7.699238207957122881e+00 8.528628689709790933e+00 0.000000000000000000e+00 -3.778145520062048401e-01 1.386504292442954922e+00 1.657866603544635220e+00 1.391180320897214240e-06 5.122684567730235727e-01 8.289212451297787165e-01 1.432452571222283089e+00 1.823691396679776977e+00 1.529232424307452298e+01 1.690199703577084023e+01 1.476931591382354192e+01 1.716553701462758497e+01 3.211232956958607904e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.646162121537261491e+00 8.450998517885420114e+00 0.000000000000000000e+00 -3.696873287384825346e-01 1.379228380059176917e+00 1.681396962463857836e+00 1.404298459756937299e-06 4.883365877096281782e-01 7.764422319344271850e-01 1.399245190489643464e+00 1.761143352101878667e+00 1.523374902735707614e+01 1.683775720978461266e+01 1.418510083702904190e+01 1.707008852980760238e+01 0.000000000000000000e+00 3.736091729825452842e-07 0.000000000000000000e+00 0.000000000000000000e+00
7.616874513678538072e+00 8.418878604892306328e+00 0.000000000000000000e+00 -3.657992838023114146e-01 1.378243830725494279e+00 1.690157601669882714e+00 1.408288858105195304e-06 4.732782357894171898e-01 7.527948032391245103e-01 1.377052881817494967e+00 1.730559253840600720e+00 1.519648775470476743e+01 1.681594293327994905e+01 1.402777132418529327e+01 1.703620501169173806e+01 0.000000000000000000e+00 3.153881130359568813e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.598243877352383713e+00 8.407971466639974523e+00 0.000000000000000000e+00 -3.631224218891193622e-01 1.380065230561603018e+00 1.693689925660158080e+00 1.411057356359951973e-06 4.616490528539556881e-01 7.446875693758707726e-01 1.359730835952374761e+00 1.720097473091988460e+00 1.517244462817905060e+01 1.681401988907164835e+01 1.398627361571762329e+01 1.702667416709946835e+01 0.000000000000000000e+00 4.169402058813208275e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.586222314089525298e+00 8.407009944535824175e+00 0.000000000000000000e+00 -3.612844746587910993e-01 1.381535253183189038e+00 1.695895797499228586e+00 1.412705492676475301e-06 4.530172869937555413e-01 7.451353459413062597e-01 1.346709530707983271e+00 1.720516741901971125e+00 1.515713012209073618e+01 1.681990751565062681e+01 1.398487169448346279e+01 1.702736580066986249e+01 0.000000000000000000e+00 4.268849227351095641e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.578565061045367202e+00 8.409953757825313403e+00 0.000000000000000000e+00 -3.600831085082687455e-01 1.382366362725120812e+00 1.697467420258341519e+00 1.413772221319486054e-06 4.469643225491431449e-01 7.489004794223179662e-01 1.337478071802520763e+00 1.725135404641001013e+00 1.514741254663110936e+01 1.682765520495474476e+01 1.399877559923522696e+01 1.703172150915530736e+01 0.000000000000000000e+00 4.015176823745519015e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.573706273315553794e+00 8.413827602477372380e+00 0.000000000000000000e+00 -3.593167444930314147e-01 1.382821463171098220e+00 1.698545047842838773e+00 1.414536794110833232e-06 4.428536201525714033e-01 7.531719147304508644e-01 1.331162010504320481e+00 1.730441074821439162e+00 1.514117235722329546e+01 1.683478551586107841e+01 1.401696375786973014e+01 1.703672831679895339e+01 0.000000000000000000e+00 3.704838881556120743e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.570586178611647732e+00 8.417392757930539204e+00 0.000000000000000000e+00 -3.588267954232580159e-01 1.383090743094412600e+00 1.699255666059071190e+00 1.415070502987239716e-06 4.400844245883070993e-01 7.568560160734789655e-01 1.326886904537479372e+00 1.735056618228914882e+00 1.513707789979997997e+01 1.684054731944601002e+01 1.403428357533122650e+01 1.704117690786734940e+01 0.000000000000000000e+00 3.440915841265548777e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.568538949899989099e+00 8.420273659723005011e+00 0.000000000000000000e+00 -3.585081185488105948e-01 1.383265217432131822e+00 1.699718545470246811e+00 1.415440714486937771e-06 4.382078709814642425e-01 7.597109067662040083e-01 1.323980938301760224e+00 1.738658855504936707e+00 1.513432843002593309e+01 1.684492071795363444e+01 1.404875676756849856e+01 1.704472898827512140e+01 0.000000000000000000e+00 3.241096844330589936e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.024378383784249280e+00 8.522364494137560698e+00 1.000000000000000000e+00 -4.422565740315382854e-01 1.241005062191613550e+00 1.674481789745309701e+00 1.343835491039228263e-06 3.987110394661888546e-01 8.904910234200583696e-01 1.282415038364814075e+00 1.893670819979950126e+00 1.382039817430229256e+01 1.639533710503122066e+01 1.489873324909541452e+01 1.730687177297004098e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.910199087151145392e+00 8.197668552515610330e+00 0.000000000000000000e+00 -2.878492234147584927e-01 1.493861689816718075e+00 1.730439863353764762e+00 2.199083979478252011e-06 4.237611921045372765e-01 5.856989935958010207e-01 1.303375766680060277e+00 1.534977006579970160e+00 1.356043659588918260e+01 1.571641526931035848e+01 1.398837251463363351e+01 1.684480019370108295e+01 3.918971120958037818e-05 0.000000000000000000e+00 0.000000000000000000e+00 2.214709990252238534e-04
6.780218297944591299e+00 7.858207634655179241e+00 0.000000000000000000e+00 -2.687160810817685874e-01 1.514109313225824760e+00 1.748458524610637888e+00 2.275404485997557819e-06 4.360350051614869105e-01 4.776580948355256262e-01 1.320532110169236217e+00 1.384603413826641871e+00 1.329941863829014181e+01 1.552396461842489828e+01 1.470531027185399076e+01 1.619895856105004128e+01 1.754568898310762226e-05 3.401507056350470613e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.649709319145070907e+00 7.761982309212449138e+00 0.000000000000000000e+00 -2.512207768347431980e-01 1.541953790236664901e+00 1.755604656093848526e+00 2.258177265725280266e-06 4.235771656405338259e-01 4.853056618795278387e-01 1.302334945650807763e+00 1.391373198558103264e+00 1.302615101474239978e+01 1.557657482628296997e+01 1.449243873859727039e+01 1.602213603766276862e+01 4.687096284385261133e-06 1.332658317776575324e-05 7.437057848747115141e-06 0.000000000000000000e+00
6.513075507371199890e+00 7.788287413141484983e+00 0.000000000000000000e+00 -2.327061601921682765e-01 1.537748432202580284e+00 1.796839247413082985e+00 2.280768352373854308e-06 3.909855505029482536e-01 4.838150403338373762e-01 1.250309352942381214e+00 1.391879657202387266e+00 1.273405120423315928e+01 1.486255937646398628e+01 1.453039977026864271e+01 1.610721247703209613e+01 2.095193509014840622e-05 3.662979816444548434e-05 4.411211507126769376e-05 0.000000000000000000e+00
6.367025602116579641e+00 7.431279688231994029e+00 0.000000000000000000e+00 -2.144890011054063628e-01 1.575143376418555841e+00 1.795878621370631256e+00 2.340247871303162582e-06 3.507397959575034863e-01 4.598957156996190676e-01 1.182322712940391929e+00 1.356331166695126766e+00 1.252365810177571070e+01 1.437485346441054901e+01 1.317399721149345027e+01 1.529949726627938134e+01 3.108605393695706440e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.261829050887855352e+00 7.187426732205274504e+00 0.000000000000000000e+00 -2.005036536788318280e-01 1.581363975998568039e+00 1.817628716643768128e+00 2.405780129619212985e-06 3.787463982896817072e-01 4.580130157479287978e-01 1.233986037903996857e+00 1.353812243463913267e+00 1.230461295337038585e+01 1.391304678718645071e+01 1.289090432764349181e+01 1.471960966722092756e+01 1.720232427493945292e-05 3.923864872248854847e-05 5.357913804595030984e-06 0.000000000000000000e+00
