# w_1 w_2 DS VF CB_L CB_U R_DIFF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
8.528353770532820022e+01 9.252147471774918586e+01 0.000000000000000000e+00 8.177975951905298579e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.248478766455085344e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.452091186279766077e+01 9.248428942112639106e+01 8.805917011377312065e+01 9.427083911487713408e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.452091186279766077e+01 9.248428942112639106e+01 0.000000000000000000e+00 8.054577874548161098e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.227054379913371070e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.901742892982952071e-03 8.358882346495120430e+01 9.218349748464228810e+01 8.812521197850757915e+01 9.428455068269410333e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.358882346495120430e+01 9.218349748464228810e+01 0.000000000000000000e+00 7.898389514434600578e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.189769981914644168e-07 0.000000000000000000e+00 2.262202927499762373e-04 0.000000000000000000e+00 1.652490409704476804e-02 8.250648876404335397e+01 9.168851502011239063e+01 8.795156408954095184e+01 9.402812370800396025e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.250648876404335397e+01 9.168851502011239063e+01 0.000000000000000000e+00 7.670576987009973813e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.147939435640945462e-07 0.000000000000000000e+00 1.442174135145569275e-03 1.213952622617142652e-03 2.633043886931707434e-02 8.127883025391921024e+01 9.123226048752493966e+01 8.763087296883163901e+01 9.362640586574659096e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.127883025391921024e+01 9.123226048752493966e+01 0.000000000000000000e+00 7.450769918562234473e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.108433627680273941e-07 0.000000000000000000e+00 7.556437556927291660e-04 0.000000000000000000e+00 3.563048888538622450e-02 7.986577306258219267e+01 9.082954049061878266e+01 8.724896724263950887e+01 9.323856593588075725e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.986577306258219267e+01 9.082954049061878266e+01 0.000000000000000000e+00 7.183508884359537383e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.051412199132485496e-07 0.000000000000000000e+00 0.000000000000000000e+00 3.772005923452503851e-04 6.494976577386069039e-03 7.821405799250361213e+01 8.970910254448847354e+01 8.716565052114717105e+01 9.297794852923655640e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.821405799250361213e+01 8.970910254448847354e+01 0.000000000000000000e+00 6.818524273268766756e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.961320186000695398e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.876766795962275580e-04 0.000000000000000000e+00 7.642363066355004264e+01 8.833798842205203528e+01 8.603670595025829471e+01 9.190709896519646804e+01 2.426780180821153099e-05 1.031853144001920741e-04 2.811966851188896221e-04 1.242741368270849911e-04
7.642363066355004264e+01 8.833798842205203528e+01 0.000000000000000000e+00 6.426623752469096118e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.888016024407936493e-07 0.000000000000000000e+00 4.336432858187064254e-04 0.000000000000000000e+00 4.411749500598194373e-03 7.452344658669119326e+01 8.708399747971290594e+01 8.393674932152526935e+01 9.056875585814307783e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.452344658669119326e+01 8.708399747971290594e+01 0.000000000000000000e+00 5.921690374659696054e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.802771316886299918e-07 0.000000000000000000e+00 0.000000000000000000e+00 8.849296195649891672e-04 0.000000000000000000e+00 7.245656546051422708e+01 8.526053374920924455e+01 8.183996809593458011e+01 8.937645142239915685e+01 0.000000000000000000e+00 1.543182388547698070e-04 4.205010835852118767e-04 1.858612529131442592e-04
7.245656546051422708e+01 8.526053374920924455e+01 0.000000000000000000e+00 5.378565870342324473e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.708309959560050131e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.032012169994362694e+01 8.294864639838669973e+01 7.823657844845854470e+01 8.756180594539068807e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.032012169994362694e+01 8.294864639838669973e+01 0.000000000000000000e+00 4.692227277063167890e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.629399424377825718e-07 0.000000000000000000e+00 1.486775205767829067e-06 0.000000000000000000e+00 0.000000000000000000e+00 6.819714125238682811e+01 8.211527901128376072e+01 7.512856617466034947e+01 8.520438572455910275e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.819714125238682811e+01 8.211527901128376072e+01 0.000000000000000000e+00 3.916309397760757705e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.636700905380345209e-07 1.072503168510208216e-04 0.000000000000000000e+00 7.015815081770071515e-04 0.000000000000000000e+00 6.576285913835916119e+01 7.875624551530012241e+01 7.398033491426723174e+01 8.450824154737827598e+01 0.000000000000000000e+00 6.842341580639149656e-04 1.865371500219314971e-03 8.244656260463778530e-04
6.576285913835916119e+01 7.875624551530012241e+01 0.000000000000000000e+00 3.065390048240814735e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.691357705294757374e-07 3.189710903571674194e-04 0.000000000000000000e+00 7.457406275208633417e-04 0.000000000000000000e+00 6.350530850785301595e+01 7.387252820015541488e+01 6.887231204216531921e+01 8.100719106613261999e+01 2.874377982682987942e-03 2.998921220682418398e-03 8.183923094012446331e-03 3.617180138795250688e-03
6.350530850785301595e+01 7.387252820015541488e+01 0.000000000000000000e+00 2.084668069780430955e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.919914756809210113e-07 2.702268824712472650e-04 0.000000000000000000e+00 1.973152264316269111e-03 0.000000000000000000e+00 6.180453512351029133e+01 7.355035872962912435e+01 6.300699053039557640e+01 7.577562376410349998e+01 6.312153016476487744e-03 5.461268575394043201e-03 1.490835945643081972e-02 6.589289095176698030e-03
6.180453512351029843e+01 7.355035872962912435e+01 0.000000000000000000e+00 1.247086771330874200e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.171480067558853438e-07 0.000000000000000000e+00 1.218261604425154021e-05 3.572872278212457786e-04 8.192657277206194522e-05 5.978301808619154656e+01 7.379988569902117490e+01 6.252279182502317667e+01 7.560838522590401567e+01 1.036236669583884273e-04 5.374585702468542836e-04 1.440845369540089127e-03 6.368311324594366774e-04
6.252279182502316957e+01 7.560838522590401567e+01 1.000000000000000000e+00 6.509518771376634483e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.547798167927361534e-07 1.781201644356415065e-03 0.000000000000000000e+00 3.819054423430667811e-03 0.000000000000000000e+00 6.020605979620977877e+01 7.412619778175459828e+01 6.524881738437781564e+01 7.787518334096873218e+01 1.109488025414167439e-02 8.688548048764774268e-03 3.015414822791204208e-02 1.914010450866937552e-02
6.524881738437781564e+01 7.787518334096873218e+01 1.000000000000000000e+00 7.036502091471352749e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.599618374699856538e-07 2.211261276858049463e-03 0.000000000000000000e+00 3.967820164499036295e-03 0.000000000000000000e+00 6.306683600390170596e+01 7.408260098925825332e+01 6.786717174222981441e+01 8.011739178058174105e+01 1.308541266801837438e-02 1.023250951740177495e-02 3.556410381316940650e-02 2.257403057758095022e-02
6.786717174222981441e+01 8.011739178058174105e+01 1.000000000000000000e+00 7.487348393512194278e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.698207189479150219e-07 1.555412952122560422e-03 0.000000000000000000e+00 1.644189657108885427e-03 0.000000000000000000e+00 6.580001359150870144e+01 7.873442198271563086e+01 7.040898727673358337e+01 8.232103446178935258e+01 8.177780259835447374e-03 6.398852479580094399e-03 2.222592695052835743e-02 1.410772940247800866e-02
7.040898727673358337e+01 8.232103446178935258e+01 1.000000000000000000e+00 7.849123382939633409e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.817930272540537743e-07 1.185265902971965879e-03 0.000000000000000000e+00 1.422741638429370070e-03 0.000000000000000000e+00 6.844474745536685134e+01 8.197374852816444957e+01 7.415531358765419156e+01 8.450048801726354952e+01 5.876358573838995347e-03 4.600947303879651673e-03 1.597102297143390692e-02 1.013747907766576750e-02
7.415531358765419156e+01 8.450048801726354952e+01 1.000000000000000000e+00 8.158120728233337893e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.946183519709573888e-07 4.350410929225504569e-03 0.000000000000000000e+00 3.718445014292415252e-03 0.000000000000000000e+00 7.257549461481561082e+01 8.464222938716109468e+01 7.701691612800362918e+01 8.653571484972935934e+01 1.527690171237699318e-02 1.196479890204653340e-02 4.152022808389407849e-02 2.635463243431507285e-02
7.701691612800362918e+01 8.653571484972935934e+01 1.000000000000000000e+00 8.390622255483077829e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.076029238197784878e-07 8.162853785575845122e-04 0.000000000000000000e+00 8.452586198258060790e-03 0.000000000000000000e+00 7.563899434661264820e+01 8.684470998300477618e+01 8.063030394977319304e+01 8.850579596984310626e+01 1.840403872608325359e-02 1.439538955945966758e-02 5.001929713812178213e-02 3.174934816766400436e-02
8.063030394977319304e+01 8.850579596984310626e+01 1.000000000000000000e+00 8.574290319301893781e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.253478060000389838e-07 2.887258128721200551e-03 0.000000000000000000e+00 1.159163199919555076e-02 0.000000000000000000e+00 7.964947373705429357e+01 8.959041506990443793e+01 8.376280150126923729e+01 9.029592154503777124e+01 1.875052332701281771e-02 1.464191287215925452e-02 5.096098809061619384e-02 3.234707888666837894e-02
8.376280150126923729e+01 9.029592154503777124e+01 1.000000000000000000e+00 8.699667979555649744e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.492995727855256170e-07 2.441106729788353191e-03 1.296608995797754460e-04 1.557405791672139550e-02 2.416368064626439605e-02 8.310702378933655154e+01 9.064841991102885288e+01 8.588512493649994894e+01 9.190361862406709292e+01 7.495477467653603731e-03 5.846022023771199616e-03 2.037153478075101609e-02 1.293066861526609435e-02
8.588512493649994894e+01 9.190361862406709292e+01 1.000000000000000000e+00 8.762794574243693013e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.758721695281746172e-07 7.793823353734768977e-03 0.000000000000000000e+00 5.083946007952921953e-02 0.000000000000000000e+00 8.532007564867220140e+01 9.184545334199344779e+01 8.746579325861303289e+01 9.351294438506967310e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.746579325861303289e+01 9.351294438506967310e+01 1.000000000000000000e+00 8.781499655218252265e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.045311145448298039e-07 2.295584222087890952e-02 2.429360712934425237e-03 1.546002213134958225e-01 7.390292573003165444e-02 8.690039738460836816e+01 9.340748516617232156e+01 8.869235596805152966e+01 9.505497380902845350e+01 5.084086964331095693e-03 3.974839799813986718e-03 1.381775270008564482e-02 8.770708588126063798e-03
8.869235596805152966e+01 9.505497380902845350e+01 1.000000000000000000e+00 8.781910735068665375e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.353169330973940202e-07 1.235095467510954025e-02 1.320030371620184440e-02 7.975721524378998062e-02 2.126668595101079973e-01 8.810389963075587616e+01 9.506578481632867295e+01 9.042136537015932163e+01 9.650472438654064433e+01 8.710896671832717153e-03 6.808118045057584555e-03 2.367485388765264154e-02 1.502742500027037797e-02
9.042136537015932163e+01 9.650472438654064433e+01 1.000000000000000000e+00 8.773857458057787717e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.643122684992392884e-07 6.399996747387218243e-02 3.052289704392663339e-02 3.104603607571886359e-01 3.301311452876269925e-01 8.978133323894437012e+01 9.681694794847894059e+01 9.223391341106511732e+01 9.782541648264675871e+01 2.369410778805852019e-02 1.853406622683710647e-02 6.439687679446212676e-02 4.087540475661105566e-02
9.223391341106511732e+01 9.782541648264675871e+01 1.000000000000000000e+00 8.754738218281277184e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.887242124526965774e-07 8.920190855484418091e-02 4.740006972212817971e-02 4.334160445952093266e-01 4.080181539629066378e-01 9.150088102361574727e+01 9.840487474099143128e+01 9.402354694807458202e+01 9.903397822891486157e+01 4.455703155111939012e-02 3.486854126512721475e-02 1.210990385095847832e-01 7.686664825560191039e-02
9.402354694807458202e+01 9.903397822891486157e+01 1.000000000000000000e+00 8.731473243974177123e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.137930241923196328e-07 4.310514738524508921e-02 6.070488590658840167e-02 2.140265516431361092e-01 4.635258441516931782e-01 9.356207306131869927e+01 1.005636802287788356e+02 9.554373920303602574e+01 1.001535006926225009e+02 6.055645420351323666e-02 4.739918919185363844e-02 1.645829653760423061e-01 1.044677205090253636e-01
9.554373920303602574e+01 1.001535006926225009e+02 1.000000000000000000e+00 8.706520706773654972e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.440099634985772879e-07 3.005087246137803925e-02 7.011028262034102454e-02 1.235667253739141103e-01 5.017502243445441934e-01 9.533331483850417953e+01 1.023189239702578419e+02 9.679258206466732872e+01 1.012245810780523527e+02 6.880348714630385443e-02 5.386221213723978163e-02 1.869971102737480739e-01 1.186949159655385500e-01
9.679258206466732872e+01 1.012245810780523385e+02 1.000000000000000000e+00 8.680123568469242379e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.781907681061595901e-07 2.500505296762813023e-02 7.677455748838468708e-02 1.245758274561621359e-01 5.298597650305119089e-01 9.670335724417448375e+01 1.035599063696516566e+02 9.781079645609544571e+01 1.022781931061032452e+02 6.944561363670159748e-02 5.436791678138767903e-02 1.887423096115597720e-01 1.198026637719875054e-01
9.781079645609544571e+01 1.022781931061032452e+02 1.000000000000000000e+00 8.651311312135758769e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.162379307460848044e-07 2.572044762338832752e-02 8.141776496557362464e-02 1.635805204451805661e-01 5.505986626992651622e-01 9.773177638794578570e+01 1.045434953688359911e+02 9.867082110417311469e+01 1.033368135109893018e+02 6.456335715308120227e-02 5.054302310994611414e-02 1.754731006017572204e-01 1.113801369354776027e-01
9.867082110417311469e+01 1.033368135109893018e+02 1.000000000000000000e+00 8.620315778221696590e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.582565361380698649e-07 3.190774718079401884e-02 8.395576454244668696e-02 2.349017848760412974e-01 5.636682574419928926e-01 9.851844526440029881e+01 1.054189819078830084e+02 9.940751054599761005e+01 1.044152007452765361e+02 5.590380108934416697e-02 4.376178844355564646e-02 1.519377824992468040e-01 9.644128075061692007e-02
9.940751054599761005e+01 1.044152007452765503e+02 1.000000000000000000e+00 8.587643306861960646e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.044535695325305811e-07 3.802901915538432071e-02 8.567570720902750736e-02 3.073458082802627001e-01 5.737093944845206295e-01 9.911150659818321174e+01 1.062247973884789758e+02 1.000402040332859741e+02 1.055199332693293996e+02 4.415767981603496012e-02 3.456545081620980564e-02 1.200136631984677071e-01 7.617770168772869388e-02
1.000402040332859741e+02 1.055199332693293996e+02 1.000000000000000000e+00 8.552928381371436295e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.547000056603065125e-07 3.330899302327256645e-02 8.984428594838433924e-02 2.919792986973492877e-01 5.911421831857666120e-01 9.956096831000192537e+01 1.069166460063713942e+02 1.005687087857904629e+02 1.066520861102413278e+02 3.060756692376303406e-02 2.395785001873555753e-02 8.318657696371975496e-02 5.280200519150829441e-02
1.005687087857904771e+02 1.066520861102413278e+02 1.000000000000000000e+00 8.517487926989528724e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.068222528708154992e-07 2.204083680167304854e-02 9.695257443483562554e-02 2.274708258766723334e-01 6.168421236740009306e-01 9.994364789266978732e+01 1.075190425113439687e+02 1.010146228487229081e+02 1.078209193781935227e+02 1.603825472792157897e-02 1.255340820390575540e-02 4.358946647843073285e-02 2.766805950761414001e-02
1.010146228487229081e+02 1.078209193781935227e+02 1.000000000000000000e+00 8.482559188318608001e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.653454935415805438e-07 1.162575204089919684e-02 9.801609828848434347e-02 2.016224356062051859e-01 6.239092399431811486e-01 1.002933053835797210e+02 1.080211170954069360e+02 1.014645806634131304e+02 1.090457664871901926e+02 7.622472993606341229e-04 5.966231343882827387e-04 2.071668874710080877e-03 1.314974975538285573e-03
1.014645806634131304e+02 1.090457664871901926e+02 1.000000000000000000e+00 8.442765601724562252e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.203937636831406912e-07 1.453590718923967844e-02 1.080580017135517323e-01 2.171448011320930016e-01 6.545737007813485775e-01 1.005924775798214483e+02 1.083817971748340909e+02 1.027360081545119215e+02 1.103396690460721175e+02 1.287662419015393744e-03 1.007703914673571677e-03 3.499664988859091386e-03 2.221383007273425303e-03
1.027360081545119073e+02 1.103396690460721175e+02 1.000000000000000000e+00 8.402257563922108652e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.870551888876332617e-07 6.460824859097469286e-02 1.200767848348434086e-01 4.680952181506736753e-01 6.904417554216273345e-01 1.016145966914217951e+02 1.091601801676033290e+02 1.041470419894046131e+02 1.116178361720902359e+02 2.255125404735540406e-03 1.764877633011183167e-03 6.129077990934955755e-03 3.890381165988665568e-03
1.016145966914217809e+02 1.091601801676033290e+02 0.000000000000000000e+00 8.471072984413465790e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.951317935517962756e-07 2.048140148498028834e-02 9.536033785852149336e-02 2.528454689804275901e-01 6.162606845448324044e-01 1.006824365543856032e+02 1.083347252863067069e+02 1.028458807691104653e+02 1.104862550596394897e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.006824365543856032e+02 1.083347252863067069e+02 0.000000000000000000e+00 8.489158286171609724e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.688876761008770081e-07 2.142023155483785413e-03 9.459131846641175012e-02 1.033191490627261011e-01 6.162849428624861403e-01 9.986056547084805857e+01 1.078323764879306168e+02 1.022020398984998621e+02 1.096582593385057152e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.986056547084805857e+01 1.078323764879306168e+02 0.000000000000000000e+00 8.496643706169422217e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.447588187052420256e-07 8.063031339338166958e-04 9.724465439099226616e-02 1.044111350863099474e-01 6.263127307351230577e-01 9.895777620740744851e+01 1.073907892770479435e+02 1.017927005889050065e+02 1.091703196319592877e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.895777620740744851e+01 1.073907892770479435e+02 0.000000000000000000e+00 8.493697264714263895e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.158116487776716452e-07 5.760591873484599557e-03 1.039313725511044062e-01 1.578342822211653562e-01 6.417034413406477178e-01 9.790394927608539888e+01 1.069041056569695058e+02 1.014420389566703875e+02 1.087768746274657303e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.790394927608539888e+01 1.069041056569695058e+02 0.000000000000000000e+00 8.509347134702833770e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.843966174007874848e-07 1.153442241078062036e-02 1.108323537937678377e-01 1.647171918591192608e-01 6.554246945762489673e-01 9.669366944815081411e+01 1.059333211763452027e+02 1.013578980630198743e+02 1.083546427332183129e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.669366944815081411e+01 1.059333211763452169e+02 0.000000000000000000e+00 8.507916929012564466e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.475249151980859706e-07 6.635693240933826509e-03 9.577072447099728436e-02 1.510953530641754305e-01 6.216128785188668182e-01 9.546978784065660761e+01 1.049627929811305478e+02 1.012458323250904755e+02 1.073967948515135475e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.546978784065660761e+01 1.049627929811305620e+02 0.000000000000000000e+00 8.520750757928134966e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.141642596742279928e-07 3.297415393526237359e-03 9.262167005005954301e-02 4.976732794018712269e-02 6.070301322925319987e-01 9.423868413868075322e+01 1.044073773177903774e+02 1.010781217839428336e+02 1.064703189704123361e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.423868413868075322e+01 1.044073773177903632e+02 0.000000000000000000e+00 8.534656865673255766e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.797984362904324430e-07 1.192978658443172302e-02 9.803336771081776202e-02 1.954825224421115060e-01 6.244339019800326795e-01 9.272621706130763641e+01 1.033440006504768576e+02 1.010114426540266095e+02 1.059740838093693043e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010114426540266095e+02 1.059740838093692901e+02 1.000000000000000000e+00 8.538968834425344490e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.716575845831596716e-07 3.508040418189896370e-02 9.219534827610154082e-02 2.900115322089491521e-01 5.978614513515516649e-01 1.006378603865369854e+02 1.073321873588113107e+02 1.006454217851689918e+02 1.070554580998662999e+02 3.390167730264630891e-02 2.653526722892866896e-02 9.213945355813710214e-02 5.848476943342445500e-02
1.006454217851689918e+02 1.070554580998662857e+02 1.000000000000000000e+00 8.505034540798632747e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.265566213706908761e-07 1.778250043537495800e-02 9.849787351144989600e-02 2.057156907479769092e-01 6.229791208332997599e-01 9.996512349659256813e+01 1.077091211823721721e+02 1.011666371171073706e+02 1.082502036380690384e+02 1.017999567986132420e-02 7.968004153914451382e-03 2.766763516898226860e-02 1.756180637332155348e-02
1.011666371171073564e+02 1.082502036380690527e+02 1.000000000000000000e+00 8.468316148080874406e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.842885972242925033e-07 1.122405222129063684e-02 1.002025909029899964e-01 2.025333844192707122e-01 6.307313370236506955e-01 1.004026738656389597e+02 1.082006702002709346e+02 1.018658170197102208e+02 1.095020061834211305e+02 2.122985531480200971e-04 1.661006166981254806e-04 5.769942623679857885e-04 3.662420385976417059e-04
1.018658170197102208e+02 1.095020061834211305e+02 1.000000000000000000e+00 8.428435861208281032e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.425141322108271300e-07 2.382549599378233629e-02 1.139709268282800281e-01 2.708758563790748530e-01 6.722621874752654492e-01 1.009269859541893197e+02 1.084975472029824459e+02 1.031435819658359634e+02 1.107906470762054454e+02 2.232569320697645743e-03 1.747228135862075038e-03 6.067774089399374793e-03 3.851469258882411761e-03
1.031435819658359634e+02 1.107906470762054454e+02 1.000000000000000000e+00 8.388436768370417518e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.013017034301610687e-06 8.508552489113407891e-02 1.204817909558162370e-01 5.519813316341508624e-01 6.920647245626021515e-01 1.019098727207279467e+02 1.097571818427413035e+02 1.047733541733135638e+02 1.120717451057087146e+02 7.873092252747501685e-04 6.161486674684385489e-04 2.139783289341362638e-03 1.358209527437759245e-03
1.047733541733135638e+02 1.120717451057087146e+02 1.000000000000000000e+00 8.344261952678935224e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.091848092217324554e-06 9.064425442046510073e-02 1.451910097906026209e-01 5.998315374742856365e-01 7.603340029653971044e-01 1.035868907369101919e+02 1.122281358405168419e+02 1.059169431667698120e+02 1.132546638075742180e+02 3.203536241629806325e-05 2.506883349344402045e-05 8.706710367509251647e-05 5.526511362402564131e-05
1.059169431667698262e+02 1.132546638075742180e+02 1.000000000000000000e+00 8.302605338177238004e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.182301219729377285e-06 1.185094861875915229e-01 1.322943639992590903e-01 6.762013805657851595e-01 7.256502014409846879e-01 1.047035292108591307e+02 1.131167999064707885e+02 1.063260729324910443e+02 1.144802942710796998e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.063260729324910443e+02 1.144802942710796998e+02 1.000000000000000000e+00 8.256348700710001154e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.284604887476262904e-06 8.692534014703577616e-02 1.472853256716835091e-01 5.900585749366737964e-01 7.650753378453813980e-01 1.050172458242028313e+02 1.137473597834737120e+02 1.064066617588337209e+02 1.157822411136039733e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.064066617588337209e+02 1.157822411136039591e+02 1.000000000000000000e+00 8.207549472337096752e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.411890832488829463e-06 7.839282764230491585e-02 1.556574503652381480e-01 5.648186627848010843e-01 7.875401751553390284e-01 1.048422396906338321e+02 1.137683598485715208e+02 1.047675284653461318e+02 1.172058735220229266e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.047675284653461318e+02 1.172058735220229266e+02 1.000000000000000000e+00 8.149136391253390954e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.556917412668634392e-06 4.130664748984602674e-02 1.659015005714330471e-01 4.180008147158220666e-01 8.134065868273481215e-01 1.025949869068923590e+02 1.111431741794001198e+02 1.043774557307140043e+02 1.189768240573824301e+02 4.609416437267171984e-05 3.528082335073345899e-05 1.252771339473601753e-04 7.952625089918674561e-05
1.043774557307139901e+02 1.189768240573824443e+02 1.000000000000000000e+00 8.079261384390421519e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.732578235728589018e-06 3.089213793277691134e-02 1.714792985747735088e-01 3.602719672486112135e-01 8.278453135166046195e-01 1.017538852369661271e+02 1.102700568567919106e+02 1.063824901447247697e+02 1.210067882520526013e+02 1.920217079527990200e-03 1.500893527892996349e-03 5.218850371182387482e-03 3.312644582802393156e-03
1.063824901447247839e+02 1.210067882520526013e+02 1.000000000000000000e+00 7.989149844625860197e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.926203441694680061e-06 6.887355426526857449e-02 1.677110823652920857e-01 5.278166621879528675e-01 8.179106415682895204e-01 1.036551082451141070e+02 1.122030131242702709e+02 1.099962652853896827e+02 1.230462272341365093e+02 1.757459526434065888e-04 1.366877634273871989e-04 4.776503752851046780e-04 3.031988914136696245e-04
1.099962652853896685e+02 1.230462272341365235e+02 1.000000000000000000e+00 7.905845463392746630e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.195880096504364310e-06 5.234237280005812204e-02 1.779460407401920463e-01 4.017993757346938200e-01 8.417105519486192122e-01 1.078350016681559538e+02 1.174898725113368840e+02 1.096005962061057062e+02 1.249025077677859343e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
